,Name,Prob
31,skis,0.000000446599
32,snowboard,0.000000284240
33,sports ball,0.000370643480
34,kite,0.000000647892
35,baseball bat,0.000013627477
36,baseball glove,0.000037129692
37,skateboard,0.000001889754
38,surfboard,0.000000687376
39,tennis racket,0.000021734382
40,bottle,0.000090498630
41,wine glass,0.000010267086
42,cup,0.000390323956
43,fork,0.000014900615
44,knife,0.000062770923
45,spoon,0.000087984721
46,bowl,0.000063783627
47,banana,0.000004626008
48,apple,0.000097511867
49,sandwich,0.000001987492
50,orange,0.000008757323
51,broccoli,0.000001454588
52,carrot,0.000013957616
53,hot dog,0.000017281984
54,pizza,0.000023558028
55,doughnut,0.000102791215
56,cake,0.000018767772
57,chair,0.000084516985
58,couch,0.000001541855
59,pot plant,0.000000536710
60,bed,0.000000224380
61,dining table,0.000005795904
62,toilet,0.000001283131
63,tv,0.000006087620
64,laptop,0.000004585537
65,mouse,0.000313203374
66,remote,0.000609060458
67,keyboard,0.000013944737
68,cell phone,0.002302730223
69,microwave,0.000000215370
70,oven,0.000000880224
71,toaster,0.000001734330
72,sink,0.000000748600
73,refrigerator,0.000000174988
74,book,0.000123259029
75,clock,0.000670403417
76,vase,0.000001755016
77,scissors,0.000040966010
78,teddy bear,0.000001449330
79,hair drier,0.000029530611
80,toothbrush,0.000016404878
0,BG,0.998764991760
1,person,0.000470227824
2,bicycle,0.000017074928
3,car,0.000005257610
4,motorcycle,0.000000612591
5,airplane,0.000000974414
6,bus,0.000000197940
7,train,0.000000196405
8,truck,0.000000489880
9,boat,0.000003583949
10,traffic light,0.000002323751
11,fire hydrant,0.000009058987
12,stop sign,0.000001317478
13,parking meter,0.000002791880
14,bench,0.000030777665
15,bird,0.000242231050
16,cat,0.000006725419
17,dog,0.000017888637
18,horse,0.000004571303
19,sheep,0.000003863251
20,cow,0.000001667462
21,elephant,0.000000873407
22,bear,0.000000291197
23,zebra,0.000001683905
24,giraffe,0.000021363863
25,backpack,0.000003372748
26,umbrella,0.000006975299
27,handbag,0.000009906801
28,tie,0.000007572150
29,suitcase,0.000000675821
30,frisbee,0.000000771858
31,skis,0.000007446980
32,snowboard,0.000001094134
33,sports ball,0.000006110637
34,kite,0.000013803719
35,baseball bat,0.000011668946
36,baseball glove,0.000004658536
37,skateboard,0.000004160239
38,surfboard,0.000006259878
39,tennis racket,0.000027913704
40,bottle,0.000098797187
41,wine glass,0.000017509798
42,cup,0.000004018993
43,fork,0.000000868586
44,knife,0.000000615049
45,spoon,0.000000680783
46,bowl,0.000000079914
47,banana,0.000001355333
48,apple,0.000000738773
49,sandwich,0.000000046221
50,orange,0.000000415375
51,broccoli,0.000000664449
52,carrot,0.000000370475
53,hot dog,0.000000043578
54,pizza,0.000000398746
55,doughnut,0.000000205782
56,cake,0.000000449253
57,chair,0.000042197462
58,couch,0.000000266115
59,pot plant,0.000073123207
60,bed,0.000000461183
61,dining table,0.000001780657
62,toilet,0.000001893906
63,tv,0.000000360757
64,laptop,0.000000213037
65,mouse,0.000000115605
66,remote,0.000001532493
67,keyboard,0.000000230084
68,cell phone,0.000001440034
69,microwave,0.000000013974
70,oven,0.000000166183
71,toaster,0.000000031241
72,sink,0.000000556563
73,refrigerator,0.000000588778
74,book,0.000004180829
75,clock,0.000005450282
76,vase,0.000005124858
77,scissors,0.000001311968
78,teddy bear,0.000002195914
79,hair drier,0.000001558180
80,toothbrush,0.000004623252
0,BG,0.380846798420
1,person,0.001968811965
2,bicycle,0.000024586032
3,car,0.000059426096
4,motorcycle,0.000026557409
5,airplane,0.000000221226
6,bus,0.000004261583
7,train,0.000011019814
8,truck,0.000017168679
9,boat,0.000004135529
10,traffic light,0.000063443382
11,fire hydrant,0.000004088717
12,stop sign,0.000020796560
13,parking meter,0.000037227997
14,bench,0.000013911100
15,bird,0.000005945628
16,cat,0.000004500485
17,dog,0.000056884055
18,horse,0.000502920826
19,sheep,0.000000559585
20,cow,0.000042416123
21,elephant,0.000083259656
22,bear,0.000001324126
23,zebra,0.000000272618
24,giraffe,0.000000240955
25,backpack,0.522110044956
26,umbrella,0.001061264076
27,handbag,0.087996318936
28,tie,0.001200372586
29,suitcase,0.002241321374
30,frisbee,0.000004708064
31,skis,0.000018791174
32,snowboard,0.000064955333
33,sports ball,0.000003602507
34,kite,0.000129895488
35,baseball bat,0.000062522602
36,baseball glove,0.000899042294
37,skateboard,0.000029169083
38,surfboard,0.000108393855
39,tennis racket,0.000010794960
40,bottle,0.000008624404
41,wine glass,0.000000082712
42,cup,0.000001454301
43,fork,0.000000121580
44,knife,0.000003022748
45,spoon,0.000000378867
46,bowl,0.000000394283
47,banana,0.000024655579
48,apple,0.000001555129
49,sandwich,0.000000271636
50,orange,0.000000199712
51,broccoli,0.000000145943
52,carrot,0.000001088953
53,hot dog,0.000003172611
54,pizza,0.000000161871
55,doughnut,0.000002691148
56,cake,0.000003508232
57,chair,0.000084455474
58,couch,0.000009221494
59,pot plant,0.000002060450
60,bed,0.000019774432
61,dining table,0.000000591515
62,toilet,0.000001191367
63,tv,0.000002009832
64,laptop,0.000000360950
65,mouse,0.000000318056
66,remote,0.000000756265
67,keyboard,0.000000341940
68,cell phone,0.000004114098
69,microwave,0.000000177025
70,oven,0.000000253443
71,toaster,0.000002063264
72,sink,0.000000141223
73,refrigerator,0.000000907117
74,book,0.000019740797
75,clock,0.000013514255
76,vase,0.000003143259
77,scissors,0.000004620248
78,teddy bear,0.000028016048
79,hair drier,0.000008247614
80,toothbrush,0.000000525149
0,BG,0.995543539524
1,person,0.000027491858
2,bicycle,0.002991820220
3,car,0.000160369382
4,motorcycle,0.000053806019
5,airplane,0.000001448944
6,bus,0.000001162745
7,train,0.000004406137
8,truck,0.000035274938
9,boat,0.000002894773
10,traffic light,0.000001705418
11,fire hydrant,0.000002478686
12,stop sign,0.000000757903
13,parking meter,0.000005820989
14,bench,0.000828101067
15,bird,0.000001563416
16,cat,0.000001199285
17,dog,0.000007672781
18,horse,0.000016546313
19,sheep,0.000003606267
20,cow,0.000003863290
21,elephant,0.000000933020
22,bear,0.000000170806
23,zebra,0.000001385533
24,giraffe,0.000019111498
25,backpack,0.000011045823
26,umbrella,0.000000782234
27,handbag,0.000012492468
28,tie,0.000000134541
29,suitcase,0.000008188753
30,frisbee,0.000000299196
31,skis,0.000001814155
32,snowboard,0.000000198920
33,sports ball,0.000000367014
34,kite,0.000000144573
35,baseball bat,0.000000645139
36,baseball glove,0.000001252568
37,skateboard,0.000002401948
38,surfboard,0.000000464904
39,tennis racket,0.000005274109
40,bottle,0.000002682950
41,wine glass,0.000001192928
42,cup,0.000001596785
43,fork,0.000000148657
44,knife,0.000000220350
45,spoon,0.000000797093
46,bowl,0.000002143055
47,banana,0.000002090227
48,apple,0.000000133834
49,sandwich,0.000000025258
50,orange,0.000000118241
51,broccoli,0.000000267913
52,carrot,0.000000060855
53,hot dog,0.000000018825
54,pizza,0.000000205208
55,doughnut,0.000000102485
56,cake,0.000000226893
57,chair,0.000096985219
58,couch,0.000000300422
59,pot plant,0.000073345749
60,bed,0.000000104450
61,dining table,0.000010065040
62,toilet,0.000008486923
63,tv,0.000000213294
64,laptop,0.000000066089
65,mouse,0.000000063774
66,remote,0.000000172582
67,keyboard,0.000000350950
68,cell phone,0.000000288205
69,microwave,0.000000161894
70,oven,0.000008961787
71,toaster,0.000000287628
72,sink,0.000001072437
73,refrigerator,0.000001300694
74,book,0.000001865672
75,clock,0.000016330461
76,vase,0.000000645528
77,scissors,0.000003165562
78,teddy bear,0.000000110318
79,hair drier,0.000000889393
80,toothbrush,0.000000081423
0,BG,0.932412147522
1,person,0.000030446612
2,bicycle,0.000000664253
3,car,0.000000300937
4,motorcycle,0.000000097785
5,airplane,0.000000039798
6,bus,0.000000325282
7,train,0.000001377803
8,truck,0.000000083060
9,boat,0.000000015158
10,traffic light,0.000003988987
11,fire hydrant,0.000000012781
12,stop sign,0.000004160132
13,parking meter,0.000002286475
14,bench,0.000000623334
15,bird,0.000000638401
16,cat,0.000004128942
17,dog,0.000004202540
18,horse,0.000001773411
19,sheep,0.000000006458
20,cow,0.000000098468
21,elephant,0.000000303811
22,bear,0.000000227162
23,zebra,0.000000017947
24,giraffe,0.000000047114
25,backpack,0.046778887510
26,umbrella,0.000001965626
27,handbag,0.001374142361
28,tie,0.019186871126
29,suitcase,0.000004502003
30,frisbee,0.000001274546
31,skis,0.000016619211
32,snowboard,0.000004863422
33,sports ball,0.000000334534
34,kite,0.000003773112
35,baseball bat,0.000005907909
36,baseball glove,0.000073863761
37,skateboard,0.000000180416
38,surfboard,0.000001902133
39,tennis racket,0.000006711375
40,bottle,0.000000340218
41,wine glass,0.000000015416
42,cup,0.000000090924
43,fork,0.000000034280
44,knife,0.000000318194
45,spoon,0.000000038911
46,bowl,0.000000012971
47,banana,0.000001057706
48,apple,0.000000134933
49,sandwich,0.000000021290
50,orange,0.000000024926
51,broccoli,0.000000424114
52,carrot,0.000001297557
53,hot dog,0.000000522971
54,pizza,0.000000190129
55,doughnut,0.000000437024
56,cake,0.000000032845
57,chair,0.000001605104
58,couch,0.000000322237
59,pot plant,0.000000084760
60,bed,0.000000765669
61,dining table,0.000000016217
62,toilet,0.000000106302
63,tv,0.000000538182
64,laptop,0.000000264579
65,mouse,0.000000077797
66,remote,0.000000768585
67,keyboard,0.000001112217
68,cell phone,0.000011264753
69,microwave,0.000000044887
70,oven,0.000000054990
71,toaster,0.000000076606
72,sink,0.000000014317
73,refrigerator,0.000000214029
74,book,0.000028023011
75,clock,0.000010637157
76,vase,0.000000085637
77,scissors,0.000007151093
78,teddy bear,0.000000354887
79,hair drier,0.000001143688
80,toothbrush,0.000000644895
0,BG,0.994422972202
1,person,0.000011563114
2,bicycle,0.000010633439
3,car,0.002139792545
4,motorcycle,0.000001047028
5,airplane,0.000082359140
6,bus,0.000095594049
7,train,0.000074617325
8,truck,0.000260019122
9,boat,0.000036494508
10,traffic light,0.000557449472
11,fire hydrant,0.000001231176
12,stop sign,0.000320542924
13,parking meter,0.000057841655
14,bench,0.000173382286
15,bird,0.000005453383
16,cat,0.000000425624
17,dog,0.000000236931
18,horse,0.000000583713
19,sheep,0.000001001681
20,cow,0.000000780959
21,elephant,0.000002852569
22,bear,0.000000309829
23,zebra,0.000000374378
24,giraffe,0.000000231204
25,backpack,0.000006432038
26,umbrella,0.001071616891
27,handbag,0.000010079296
28,tie,0.000000416352
29,suitcase,0.000031449734
30,frisbee,0.000005505287
31,skis,0.000001076277
32,snowboard,0.000000898358
33,sports ball,0.000005596843
34,kite,0.000017029874
35,baseball bat,0.000016135356
36,baseball glove,0.000000220723
37,skateboard,0.000001658960
38,surfboard,0.000019904377
39,tennis racket,0.000003514078
40,bottle,0.000003136833
41,wine glass,0.000000624924
42,cup,0.000005028426
43,fork,0.000000068535
44,knife,0.000000535120
45,spoon,0.000000480444
46,bowl,0.000005391442
47,banana,0.000000364232
48,apple,0.000001630321
49,sandwich,0.000000026055
50,orange,0.000000474081
51,broccoli,0.000000140751
52,carrot,0.000000335175
53,hot dog,0.000000049879
54,pizza,0.000000188698
55,doughnut,0.000000096238
56,cake,0.000000297504
57,chair,0.000226801596
58,couch,0.000002140197
59,pot plant,0.000024471083
60,bed,0.000007196736
61,dining table,0.000014927306
62,toilet,0.000012234963
63,tv,0.000134176371
64,laptop,0.000002664057
65,mouse,0.000000385845
66,remote,0.000000801345
67,keyboard,0.000001496733
68,cell phone,0.000000917333
69,microwave,0.000003647827
70,oven,0.000003673627
71,toaster,0.000002280624
72,sink,0.000024604422
73,refrigerator,0.000006983416
74,book,0.000036553829
75,clock,0.000010722389
76,vase,0.000001207786
77,scissors,0.000000796372
78,teddy bear,0.000000192381
79,hair drier,0.000011621441
80,toothbrush,0.000001174793
0,BG,0.988137066364
1,person,0.000575753569
2,bicycle,0.004164034501
3,car,0.000258405576
4,motorcycle,0.000086619439
5,airplane,0.000011113785
6,bus,0.000002709901
7,train,0.000014236847
8,truck,0.000019567024
9,boat,0.000069829381
10,traffic light,0.000005452768
11,fire hydrant,0.000006446873
12,stop sign,0.000005042318
13,parking meter,0.000008044003
14,bench,0.001125466079
15,bird,0.000356580975
16,cat,0.000097152391
17,dog,0.000369241054
18,horse,0.000501932227
19,sheep,0.000135463473
20,cow,0.000246908574
21,elephant,0.000020037482
22,bear,0.000008969619
23,zebra,0.000150698601
24,giraffe,0.000931162329
25,backpack,0.000058065591
26,umbrella,0.000012320928
27,handbag,0.000053903030
28,tie,0.000006227215
29,suitcase,0.000009127158
30,frisbee,0.000005398608
31,skis,0.000020743371
32,snowboard,0.000000963023
33,sports ball,0.000005591080
34,kite,0.000004178307
35,baseball bat,0.000002836985
36,baseball glove,0.000018414450
37,skateboard,0.000007032053
38,surfboard,0.000006427732
39,tennis racket,0.000027202754
40,bottle,0.000028166951
41,wine glass,0.000029691812
42,cup,0.000020648535
43,fork,0.000018793085
44,knife,0.000007525351
45,spoon,0.000036247569
46,bowl,0.000071804832
47,banana,0.000075615906
48,apple,0.000004633811
49,sandwich,0.000001643619
50,orange,0.000008884670
51,broccoli,0.000015547423
52,carrot,0.000009495712
53,hot dog,0.000001163077
54,pizza,0.000024949275
55,doughnut,0.000020746380
56,cake,0.000011115904
57,chair,0.000803136325
58,couch,0.000002034964
59,pot plant,0.000607831695
60,bed,0.000001197915
61,dining table,0.000010941951
62,toilet,0.000029016865
63,tv,0.000003646094
64,laptop,0.000001007305
65,mouse,0.000002821931
66,remote,0.000001868899
67,keyboard,0.000003414455
68,cell phone,0.000003848826
69,microwave,0.000001778385
70,oven,0.000078787831
71,toaster,0.000002427570
72,sink,0.000019929710
73,refrigerator,0.000002193587
74,book,0.000025670108
75,clock,0.000399232580
76,vase,0.000016532838
77,scissors,0.000034311994
78,teddy bear,0.000004870980
79,hair drier,0.000008572700
80,toothbrush,0.000001879071
0,BG,0.993851184845
1,person,0.000394704315
2,bicycle,0.000051993455
3,car,0.000614265213
4,motorcycle,0.000016504249
5,airplane,0.000001994590
6,bus,0.000004345884
7,train,0.000006129841
8,truck,0.000012170422
9,boat,0.000027215396
10,traffic light,0.000049537615
11,fire hydrant,0.000023466038
12,stop sign,0.000028827490
13,parking meter,0.000060596201
14,bench,0.000172287168
15,bird,0.000095711439
16,cat,0.000003896680
17,dog,0.000008190011
18,horse,0.000008555705
19,sheep,0.000015527952
20,cow,0.000011066805
21,elephant,0.000013310584
22,bear,0.000001222164
23,zebra,0.000001337111
24,giraffe,0.000000847081
25,backpack,0.000165565798
26,umbrella,0.000535843661
27,handbag,0.002352257026
28,tie,0.000009365898
29,suitcase,0.000206437253
30,frisbee,0.000020118037
31,skis,0.000004625604
32,snowboard,0.000005743996
33,sports ball,0.000034418616
34,kite,0.000039350911
35,baseball bat,0.000018703013
36,baseball glove,0.000023869627
37,skateboard,0.000014457351
38,surfboard,0.000034659661
39,tennis racket,0.000012299505
40,bottle,0.000180753879
41,wine glass,0.000005731722
42,cup,0.000061157669
43,fork,0.000001107527
44,knife,0.000008950470
45,spoon,0.000003894314
46,bowl,0.000032872711
47,banana,0.000026969992
48,apple,0.000019405667
49,sandwich,0.000001198192
50,orange,0.000003006863
51,broccoli,0.000002021181
52,carrot,0.000002758697
53,hot dog,0.000001416288
54,pizza,0.000001573901
55,doughnut,0.000002124048
56,cake,0.000023192451
57,chair,0.000110931964
58,couch,0.000009016730
59,pot plant,0.000088680674
60,bed,0.000023531073
61,dining table,0.000065896857
62,toilet,0.000027676237
63,tv,0.000008329106
64,laptop,0.000003153723
65,mouse,0.000002474576
66,remote,0.000008273933
67,keyboard,0.000003253945
68,cell phone,0.000006974344
69,microwave,0.000001283621
70,oven,0.000004974438
71,toaster,0.000002489273
72,sink,0.000047993999
73,refrigerator,0.000009085188
74,book,0.000149419400
75,clock,0.000011043116
76,vase,0.000014325048
77,scissors,0.000003703251
78,teddy bear,0.000023628463
79,hair drier,0.000034239954
80,toothbrush,0.000008817027
0,BG,0.876797616482
1,person,0.000125854305
2,bicycle,0.049812912941
3,car,0.000128033513
4,motorcycle,0.000103098413
5,airplane,0.000002085121
6,bus,0.000001726997
7,train,0.000000631385
8,truck,0.000071932431
9,boat,0.000077783217
10,traffic light,0.000000098561
11,fire hydrant,0.000000605561
12,stop sign,0.000000097812
13,parking meter,0.000000169232
14,bench,0.053490657359
15,bird,0.000000302599
16,cat,0.000000244097
17,dog,0.000014724843
18,horse,0.000222325034
19,sheep,0.000003396259
20,cow,0.000016395838
21,elephant,0.000000550991
22,bear,0.000000039130
23,zebra,0.000001899756
24,giraffe,0.000025174679
25,backpack,0.000050114410
26,umbrella,0.000009925241
27,handbag,0.000043480068
28,tie,0.000000178004
29,suitcase,0.000008494506
30,frisbee,0.000000907614
31,skis,0.000005965481
32,snowboard,0.000000274117
33,sports ball,0.000000230425
34,kite,0.000000997448
35,baseball bat,0.000001288137
36,baseball glove,0.000001156462
37,skateboard,0.000005325336
38,surfboard,0.000003734609
39,tennis racket,0.000029321771
40,bottle,0.000000624711
41,wine glass,0.000002222778
42,cup,0.000000645409
43,fork,0.000000621542
44,knife,0.000001030117
45,spoon,0.000000615980
46,bowl,0.000008218159
47,banana,0.000001234932
48,apple,0.000000177052
49,sandwich,0.000000136710
50,orange,0.000000289798
51,broccoli,0.000000088863
52,carrot,0.000000100078
53,hot dog,0.000000077345
54,pizza,0.000000681322
55,doughnut,0.000000206191
56,cake,0.000001574857
57,chair,0.009433733299
58,couch,0.000006758319
59,pot plant,0.000076601769
60,bed,0.000001442295
61,dining table,0.009362783283
62,toilet,0.000002323773
63,tv,0.000000528838
64,laptop,0.000000269313
65,mouse,0.000000049418
66,remote,0.000000053006
67,keyboard,0.000000346998
68,cell phone,0.000000167678
69,microwave,0.000000176178
70,oven,0.000025762783
71,toaster,0.000000252496
72,sink,0.000001221022
73,refrigerator,0.000000660764
74,book,0.000003478944
75,clock,0.000002044353
76,vase,0.000001067182
77,scissors,0.000001649977
78,teddy bear,0.000000031641
79,hair drier,0.000000219181
80,toothbrush,0.000000041787
0,BG,0.826552927494
1,person,0.000457558694
2,bicycle,0.000005249504
3,car,0.000017286340
4,motorcycle,0.000002251634
5,airplane,0.000000159323
6,bus,0.000001675362
7,train,0.000003536023
8,truck,0.000002878585
9,boat,0.000000372993
10,traffic light,0.000009238040
11,fire hydrant,0.000000216761
12,stop sign,0.000013708478
13,parking meter,0.000014057703
14,bench,0.000008148756
15,bird,0.000001739054
16,cat,0.000007075145
17,dog,0.000033218352
18,horse,0.000013288677
19,sheep,0.000000206699
20,cow,0.000001263250
21,elephant,0.000003004297
22,bear,0.000001139319
23,zebra,0.000000121936
24,giraffe,0.000000154650
25,backpack,0.165347158909
26,umbrella,0.000009743265
27,handbag,0.006050463766
28,tie,0.001007332117
29,suitcase,0.000068267422
30,frisbee,0.000007344438
31,skis,0.000025381809
32,snowboard,0.000026224378
33,sports ball,0.000002082147
34,kite,0.000019977739
35,baseball bat,0.000021859714
36,baseball glove,0.000138373376
37,skateboard,0.000002185576
38,surfboard,0.000014044612
39,tennis racket,0.000013521728
40,bottle,0.000001111455
41,wine glass,0.000000061157
42,cup,0.000000327955
43,fork,0.000000035435
44,knife,0.000000396666
45,spoon,0.000000071793
46,bowl,0.000000097079
47,banana,0.000002469849
48,apple,0.000000423253
49,sandwich,0.000000101799
50,orange,0.000000117579
51,broccoli,0.000000724192
52,carrot,0.000001043531
53,hot dog,0.000000714060
54,pizza,0.000000389149
55,doughnut,0.000001194071
56,cake,0.000000221195
57,chair,0.000009021029
58,couch,0.000003000446
59,pot plant,0.000001435570
60,bed,0.000002971020
61,dining table,0.000000166968
62,toilet,0.000000534352
63,tv,0.000002203880
64,laptop,0.000001249161
65,mouse,0.000000414309
66,remote,0.000001621827
67,keyboard,0.000003220212
68,cell phone,0.000006808664
69,microwave,0.000000126496
70,oven,0.000000205053
71,toaster,0.000000348226
72,sink,0.000000121249
73,refrigerator,0.000000671623
74,book,0.000037471589
75,clock,0.000005630194
76,vase,0.000000239835
77,scissors,0.000001681942
78,teddy bear,0.000003544176
79,hair drier,0.000003025706
80,toothbrush,0.000000375084
0,BG,0.969965875149
1,person,0.025141850114
2,bicycle,0.000036679143
3,car,0.000911700074
4,motorcycle,0.000024012734
5,airplane,0.000008657000
6,bus,0.000033962930
7,train,0.000031936699
8,truck,0.000245453877
9,boat,0.000010876520
10,traffic light,0.000436143397
11,fire hydrant,0.000672151567
12,stop sign,0.000061258339
13,parking meter,0.000370441092
14,bench,0.000099342251
15,bird,0.000019827545
16,cat,0.000002398317
17,dog,0.000002585399
18,horse,0.000030049227
19,sheep,0.000014668641
20,cow,0.000009103112
21,elephant,0.000135502487
22,bear,0.000002293794
23,zebra,0.000001972669
24,giraffe,0.000002715372
25,backpack,0.000015784140
26,umbrella,0.000276223989
27,handbag,0.000022997876
28,tie,0.000001516546
29,suitcase,0.000019414934
30,frisbee,0.000000983432
31,skis,0.000000999574
32,snowboard,0.000001554998
33,sports ball,0.000011924793
34,kite,0.000019418732
35,baseball bat,0.000017312241
36,baseball glove,0.000001432763
37,skateboard,0.000005909391
38,surfboard,0.000004533083
39,tennis racket,0.000003237542
40,bottle,0.000255971972
41,wine glass,0.000008177723
42,cup,0.000017913957
43,fork,0.000000062280
44,knife,0.000000423261
45,spoon,0.000000443700
46,bowl,0.000001304235
47,banana,0.000001635665
48,apple,0.000001303975
49,sandwich,0.000000092720
50,orange,0.000000367490
51,broccoli,0.000000408883
52,carrot,0.000000096674
53,hot dog,0.000000042769
54,pizza,0.000000124129
55,doughnut,0.000000237741
56,cake,0.000001878367
57,chair,0.000120631557
58,couch,0.000002142811
59,pot plant,0.000755564659
60,bed,0.000002190758
61,dining table,0.000002678097
62,toilet,0.000019571464
63,tv,0.000006306841
64,laptop,0.000000224342
65,mouse,0.000000196792
66,remote,0.000000554593
67,keyboard,0.000000129397
68,cell phone,0.000000524518
69,microwave,0.000000798937
70,oven,0.000002599957
71,toaster,0.000001459498
72,sink,0.000001913592
73,refrigerator,0.000046700188
74,book,0.000003690202
75,clock,0.000007006568
76,vase,0.000022286840
77,scissors,0.000000484174
78,teddy bear,0.000015900519
79,hair drier,0.000019800051
80,toothbrush,0.000001652988
0,BG,0.985671997070
1,person,0.000138275485
2,bicycle,0.010175688192
3,car,0.000083957391
4,motorcycle,0.000126660467
5,airplane,0.000001990411
6,bus,0.000001618410
7,train,0.000000970429
8,truck,0.000012758017
9,boat,0.000018175977
10,traffic light,0.000000528242
11,fire hydrant,0.000003840000
12,stop sign,0.000000444345
13,parking meter,0.000003324682
14,bench,0.002062385436
15,bird,0.000001608702
16,cat,0.000001348367
17,dog,0.000025660192
18,horse,0.000029803385
19,sheep,0.000002191920
20,cow,0.000002134052
21,elephant,0.000000374131
22,bear,0.000000103330
23,zebra,0.000000924165
24,giraffe,0.000013766949
25,backpack,0.000107643675
26,umbrella,0.000003372131
27,handbag,0.000324763241
28,tie,0.000000762086
29,suitcase,0.000029706987
30,frisbee,0.000002069491
31,skis,0.000054813416
32,snowboard,0.000006870296
33,sports ball,0.000000523211
34,kite,0.000001009259
35,baseball bat,0.000015284835
36,baseball glove,0.000007099864
37,skateboard,0.000125573060
38,surfboard,0.000014088302
39,tennis racket,0.000174219764
40,bottle,0.000010926184
41,wine glass,0.000002376263
42,cup,0.000002331202
43,fork,0.000001175124
44,knife,0.000003922349
45,spoon,0.000003209606
46,bowl,0.000002405400
47,banana,0.000006322306
48,apple,0.000000182381
49,sandwich,0.000000144532
50,orange,0.000000192414
51,broccoli,0.000000240889
52,carrot,0.000000126228
53,hot dog,0.000000131824
54,pizza,0.000000669833
55,doughnut,0.000000140395
56,cake,0.000001830913
57,chair,0.000550372934
58,couch,0.000000846593
59,pot plant,0.000036663161
60,bed,0.000000342693
61,dining table,0.000080142352
62,toilet,0.000005731572
63,tv,0.000000256990
64,laptop,0.000000555887
65,mouse,0.000000090865
66,remote,0.000000417076
67,keyboard,0.000000809595
68,cell phone,0.000001196023
69,microwave,0.000000109865
70,oven,0.000008425042
71,toaster,0.000000173838
72,sink,0.000001092062
73,refrigerator,0.000001048460
74,book,0.000006472222
75,clock,0.000002220123
76,vase,0.000001156803
77,scissors,0.000015043216
78,teddy bear,0.000000246343
79,hair drier,0.000001437848
80,toothbrush,0.000000468030
0,BG,0.985970914364
1,person,0.000092575785
2,bicycle,0.003787245601
3,car,0.000821034133
4,motorcycle,0.000094962685
5,airplane,0.000009532213
6,bus,0.000017694652
7,train,0.000024599251
8,truck,0.000799969595
9,boat,0.000041292595
10,traffic light,0.000004303029
11,fire hydrant,0.000004590241
12,stop sign,0.000001284553
13,parking meter,0.000003988059
14,bench,0.006491019856
15,bird,0.000001228603
16,cat,0.000000710413
17,dog,0.000005794247
18,horse,0.000038926475
19,sheep,0.000003287400
20,cow,0.000010650921
21,elephant,0.000005814751
22,bear,0.000000267997
23,zebra,0.000001158596
24,giraffe,0.000006394360
25,backpack,0.000021599890
26,umbrella,0.000015302598
27,handbag,0.000016717513
28,tie,0.000000258863
29,suitcase,0.000080597245
30,frisbee,0.000000261098
31,skis,0.000007629858
32,snowboard,0.000001237372
33,sports ball,0.000000282697
34,kite,0.000002507339
35,baseball bat,0.000003331484
36,baseball glove,0.000000682233
37,skateboard,0.000005463824
38,surfboard,0.000002303803
39,tennis racket,0.000006541242
40,bottle,0.000005000068
41,wine glass,0.000001859795
42,cup,0.000002181984
43,fork,0.000000147635
44,knife,0.000000489035
45,spoon,0.000000450009
46,bowl,0.000001388265
47,banana,0.000000612262
48,apple,0.000000140308
49,sandwich,0.000000050250
50,orange,0.000000081841
51,broccoli,0.000000144588
52,carrot,0.000000058704
53,hot dog,0.000000028348
54,pizza,0.000000203145
55,doughnut,0.000000080414
56,cake,0.000000955022
57,chair,0.001225499902
58,couch,0.000003200568
59,pot plant,0.000187687707
60,bed,0.000001827110
61,dining table,0.000081325961
62,toilet,0.000007381971
63,tv,0.000003236168
64,laptop,0.000000465381
65,mouse,0.000000054265
66,remote,0.000000180445
67,keyboard,0.000000372484
68,cell phone,0.000000375123
69,microwave,0.000000873911
70,oven,0.000032248165
71,toaster,0.000000736924
72,sink,0.000001827455
73,refrigerator,0.000009340215
74,book,0.000012969584
75,clock,0.000007316460
76,vase,0.000001264067
77,scissors,0.000002395291
78,teddy bear,0.000000217224
79,hair drier,0.000001144594
80,toothbrush,0.000000170959
0,BG,0.910222530365
1,person,0.002078283811
2,bicycle,0.000184955454
3,car,0.080686673522
4,motorcycle,0.000309826428
5,airplane,0.000015157952
6,bus,0.000026557707
7,train,0.000009665848
8,truck,0.001748552313
9,boat,0.000013960310
10,traffic light,0.000037195270
11,fire hydrant,0.000051561194
12,stop sign,0.000001135622
13,parking meter,0.000239754489
14,bench,0.003227352863
15,bird,0.000002897079
16,cat,0.000002570295
17,dog,0.000011173766
18,horse,0.000003940710
19,sheep,0.000076716860
20,cow,0.000004367951
21,elephant,0.000010172860
22,bear,0.000000755081
23,zebra,0.000001403238
24,giraffe,0.000000447273
25,backpack,0.000015763322
26,umbrella,0.000010440504
27,handbag,0.000014497997
28,tie,0.000000135506
29,suitcase,0.000098210177
30,frisbee,0.000000711407
31,skis,0.000001668004
32,snowboard,0.000002215297
33,sports ball,0.000004926123
34,kite,0.000001034657
35,baseball bat,0.000002605058
36,baseball glove,0.000001102240
37,skateboard,0.000044261134
38,surfboard,0.000002137007
39,tennis racket,0.000001582340
40,bottle,0.000039099337
41,wine glass,0.000004080742
42,cup,0.000013778667
43,fork,0.000000076156
44,knife,0.000000311540
45,spoon,0.000000326139
46,bowl,0.000008232523
47,banana,0.000000315085
48,apple,0.000000415625
49,sandwich,0.000000132641
50,orange,0.000000138610
51,broccoli,0.000000147656
52,carrot,0.000000033238
